system_id,n_obs,start,end,span,n_missing_years,n_zero,onset_year,censor_year,n_origins,n_pos,n_neg,first_origin,last_origin,event_in_eligible_window,survey,survey_unit,species,zero_frac
FG|IE-IGFS|Scophthalmus rhombus,18,2003.0,2020.0,18,0,0,,,0,0,0,,,False,IE-IGFS,IE-IGFS,Scophthalmus rhombus,0.0
FG|IE-IGFS|Scyliorhinus canicula,18,2003.0,2020.0,18,0,0,,,0,0,0,,,False,IE-IGFS,IE-IGFS,Scyliorhinus canicula,0.0
FG|IE-IGFS|Solea solea,18,2003.0,2020.0,18,0,0,,,0,0,0,,,False,IE-IGFS,IE-IGFS,Solea solea,0.0
FG|IE-IGFS|Sprattus sprattus,18,2003.0,2020.0,18,0,0,,,0,0,0,,,False,IE-IGFS,IE-IGFS,Sprattus sprattus,0.0
FG|IE-IGFS|Squalus acanthias,18,2003.0,2020.0,18,0,0,,,0,0,0,,,False,IE-IGFS,IE-IGFS,Squalus acanthias,0.0
FG|IE-IGFS|Trachurus trachurus,18,2003.0,2020.0,18,0,0,,,0,0,0,,,False,IE-IGFS,IE-IGFS,Trachurus trachurus,0.0
FG|IE-IGFS|Trisopterus esmarkii,18,2003.0,2020.0,18,0,0,,2020.0,0,0,0,,,False,IE-IGFS,IE-IGFS,Trisopterus esmarkii,0.0
FG|IE-IGFS|Trisopterus minutus,18,2003.0,2020.0,18,0,0,,,0,0,0,,,False,IE-IGFS,IE-IGFS,Trisopterus minutus,0.0
FG|IE-IGFS|Zeus faber,18,2003.0,2020.0,18,0,0,,,0,0,0,,,False,IE-IGFS,IE-IGFS,Zeus faber,0.0
FG|NEUS-Fall|Alosa pseudoharengus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Alosa pseudoharengus,0.0
FG|NEUS-Fall|Amblyraja radiata,46,1963.0,2019.0,57,11,0,1995.0,1995.0,0,0,0,,,False,NEUS,NEUS-Fall,Amblyraja radiata,0.0
FG|NEUS-Fall|Anchoa hepsetus,46,1963.0,2019.0,57,11,6,2009.0,2009.0,0,0,0,,,False,NEUS,NEUS-Fall,Anchoa hepsetus,0.13043478260869565
FG|NEUS-Fall|Anchoa mitchilli,46,1963.0,2019.0,57,11,7,1993.0,1993.0,0,0,0,,,False,NEUS,NEUS-Fall,Anchoa mitchilli,0.15217391304347827
FG|NEUS-Fall|Centropristis striata,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Centropristis striata,0.0
FG|NEUS-Fall|Citharichthys arctifrons,46,1963.0,2019.0,57,11,0,,1996.0,0,0,0,,,False,NEUS,NEUS-Fall,Citharichthys arctifrons,0.0
FG|NEUS-Fall|Clupea harengus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Clupea harengus,0.0
FG|NEUS-Fall|Cynoscion regalis,46,1963.0,2019.0,57,11,2,2009.0,2009.0,0,0,0,,,False,NEUS,NEUS-Fall,Cynoscion regalis,0.043478260869565216
FG|NEUS-Fall|Dipturus laevis,46,1963.0,2019.0,57,11,7,1980.0,1980.0,0,0,0,,,False,NEUS,NEUS-Fall,Dipturus laevis,0.15217391304347827
FG|NEUS-Fall|Enchelyopus cimbrius,46,1963.0,2019.0,57,11,1,2002.0,1996.0,0,0,0,,,False,NEUS,NEUS-Fall,Enchelyopus cimbrius,0.021739130434782608
FG|NEUS-Fall|Etrumeus sadina,46,1963.0,2019.0,57,11,1,1992.0,1985.0,0,0,0,,,False,NEUS,NEUS-Fall,Etrumeus sadina,0.021739130434782608
FG|NEUS-Fall|Gadus morhua,46,1963.0,2019.0,57,11,0,,1996.0,0,0,0,,,False,NEUS,NEUS-Fall,Gadus morhua,0.0
FG|NEUS-Fall|Glyptocephalus cynoglossus,46,1963.0,2019.0,57,11,0,1989.0,1989.0,0,0,0,,,False,NEUS,NEUS-Fall,Glyptocephalus cynoglossus,0.0
FG|NEUS-Fall|Helicolenus dactylopterus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Helicolenus dactylopterus,0.0
FG|NEUS-Fall|Hemitripterus americanus,46,1963.0,2019.0,57,11,0,2013.0,2013.0,0,0,0,,,False,NEUS,NEUS-Fall,Hemitripterus americanus,0.0
FG|NEUS-Fall|Hippoglossina oblonga,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Hippoglossina oblonga,0.0
FG|NEUS-Fall|Hippoglossoides platessoides,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Hippoglossoides platessoides,0.0
FG|NEUS-Fall|Lepophidium profundorum,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Lepophidium profundorum,0.0
FG|NEUS-Fall|Leucoraja erinaceus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Leucoraja erinaceus,0.0
FG|NEUS-Fall|Leucoraja ocellata,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Leucoraja ocellata,0.0
FG|NEUS-Fall|Lophius americanus,46,1963.0,2019.0,57,11,0,1993.0,1993.0,0,0,0,,,False,NEUS,NEUS-Fall,Lophius americanus,0.0
FG|NEUS-Fall|Malacoraja senta,46,1963.0,2019.0,57,11,0,1998.0,1998.0,0,0,0,,,False,NEUS,NEUS-Fall,Malacoraja senta,0.0
FG|NEUS-Fall|Melanogrammus aeglefinus,46,1963.0,2019.0,57,11,0,1989.0,1989.0,0,0,0,,,False,NEUS,NEUS-Fall,Melanogrammus aeglefinus,0.0
FG|NEUS-Fall|Merluccius bilinearis,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Merluccius bilinearis,0.0
FG|NEUS-Fall|Micropogonias undulatus,46,1963.0,2019.0,57,11,1,1981.0,1981.0,0,0,0,,,False,NEUS,NEUS-Fall,Micropogonias undulatus,0.021739130434782608
FG|NEUS-Fall|Mustelus canis,46,1963.0,2019.0,57,11,2,,,0,0,0,,,False,NEUS,NEUS-Fall,Mustelus canis,0.043478260869565216
FG|NEUS-Fall|Myoxocephalus octodecemspinosus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Myoxocephalus octodecemspinosus,0.0
FG|NEUS-Fall|Myzopsetta ferruginea,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Myzopsetta ferruginea,0.0
FG|NEUS-Fall|Paralichthys dentatus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Paralichthys dentatus,0.0
FG|NEUS-Fall|Peprilus triacanthus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Peprilus triacanthus,0.0
FG|NEUS-Fall|Pollachius virens,46,1963.0,2019.0,57,11,0,1984.0,1984.0,0,0,0,,,False,NEUS,NEUS-Fall,Pollachius virens,0.0
FG|NEUS-Fall|Pomatomus saltatrix,46,1963.0,2019.0,57,11,1,,2016.0,0,0,0,,,False,NEUS,NEUS-Fall,Pomatomus saltatrix,0.021739130434782608
FG|NEUS-Fall|Prionotus carolinus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Prionotus carolinus,0.0
FG|NEUS-Fall|Prionotus evolans,46,1963.0,2019.0,57,11,2,,,0,0,0,,,False,NEUS,NEUS-Fall,Prionotus evolans,0.043478260869565216
FG|NEUS-Fall|Pseudopleuronectes americanus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Pseudopleuronectes americanus,0.0
FG|NEUS-Fall|Scomber scombrus,46,1963.0,2019.0,57,11,0,2006.0,2006.0,0,0,0,,,False,NEUS,NEUS-Fall,Scomber scombrus,0.0
FG|NEUS-Fall|Scophthalmus aquosus,46,1963.0,2019.0,57,11,0,,2007.0,0,0,0,,,False,NEUS,NEUS-Fall,Scophthalmus aquosus,0.0
FG|NEUS-Fall|Sebastes fasciatus,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Sebastes fasciatus,0.0
FG|NEUS-Fall|Sphoeroides maculatus,46,1963.0,2019.0,57,11,3,,2007.0,0,0,0,,,False,NEUS,NEUS-Fall,Sphoeroides maculatus,0.06521739130434782
FG|NEUS-Fall|Squalus acanthias,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Squalus acanthias,0.0
FG|NEUS-Fall|Stenotomus chrysops,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Stenotomus chrysops,0.0
FG|NEUS-Fall|Urophycis chuss,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Urophycis chuss,0.0
FG|NEUS-Fall|Urophycis regia,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Urophycis regia,0.0
FG|NEUS-Fall|Urophycis tenuis,46,1963.0,2019.0,57,11,0,,,0,0,0,,,False,NEUS,NEUS-Fall,Urophycis tenuis,0.0
FG|NEUS-Fall|Zoarces americanus,46,1963.0,2019.0,57,11,0,,2016.0,0,0,0,,,False,NEUS,NEUS-Fall,Zoarces americanus,0.0
FG|NEUS-Spring|Alosa aestivalis,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Alosa aestivalis,0.0
FG|NEUS-Spring|Alosa pseudoharengus,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Alosa pseudoharengus,0.0
FG|NEUS-Spring|Alosa sapidissima,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Alosa sapidissima,0.0
FG|NEUS-Spring|Amblyraja radiata,52,1968.0,2019.0,52,0,0,1992.0,1992.0,0,0,0,,,False,NEUS,NEUS-Spring,Amblyraja radiata,0.0
FG|NEUS-Spring|Ammodytes dubius,52,1968.0,2019.0,52,0,2,1974.0,1974.0,0,0,0,,,False,NEUS,NEUS-Spring,Ammodytes dubius,0.038461538461538464
FG|NEUS-Spring|Centropristis striata,52,1968.0,2019.0,52,0,0,1982.0,1982.0,0,0,0,,,False,NEUS,NEUS-Spring,Centropristis striata,0.0
FG|NEUS-Spring|Citharichthys arctifrons,52,1968.0,2019.0,52,0,2,1983.0,1983.0,0,0,0,,,False,NEUS,NEUS-Spring,Citharichthys arctifrons,0.038461538461538464
FG|NEUS-Spring|Clupea harengus,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Clupea harengus,0.0
FG|NEUS-Spring|Dipturus laevis,52,1968.0,2019.0,52,0,6,1973.0,1973.0,0,0,0,,,False,NEUS,NEUS-Spring,Dipturus laevis,0.11538461538461539
FG|NEUS-Spring|Enchelyopus cimbrius,52,1968.0,2019.0,52,0,3,1990.0,1990.0,0,0,0,,,False,NEUS,NEUS-Spring,Enchelyopus cimbrius,0.057692307692307696
FG|NEUS-Spring|Gadus morhua,52,1968.0,2019.0,52,0,0,1994.0,1994.0,0,0,0,,,False,NEUS,NEUS-Spring,Gadus morhua,0.0
FG|NEUS-Spring|Glyptocephalus cynoglossus,52,1968.0,2019.0,52,0,0,1987.0,1987.0,0,0,0,,,False,NEUS,NEUS-Spring,Glyptocephalus cynoglossus,0.0
FG|NEUS-Spring|Helicolenus dactylopterus,52,1968.0,2019.0,52,0,0,1987.0,1987.0,0,0,0,,,False,NEUS,NEUS-Spring,Helicolenus dactylopterus,0.0
FG|NEUS-Spring|Hemitripterus americanus,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Hemitripterus americanus,0.0
FG|NEUS-Spring|Hippoglossina oblonga,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Hippoglossina oblonga,0.0
FG|NEUS-Spring|Hippoglossoides platessoides,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Hippoglossoides platessoides,0.0
FG|NEUS-Spring|Leucoraja erinaceus,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Leucoraja erinaceus,0.0
FG|NEUS-Spring|Leucoraja ocellata,52,1968.0,2019.0,52,0,0,1994.0,1994.0,0,0,0,,,False,NEUS,NEUS-Spring,Leucoraja ocellata,0.0
FG|NEUS-Spring|Lophius americanus,52,1968.0,2019.0,52,0,0,1997.0,1997.0,0,0,0,,,False,NEUS,NEUS-Spring,Lophius americanus,0.0
FG|NEUS-Spring|Malacoraja senta,52,1968.0,2019.0,52,0,0,1984.0,1984.0,0,0,0,,,False,NEUS,NEUS-Spring,Malacoraja senta,0.0
FG|NEUS-Spring|Melanogrammus aeglefinus,52,1968.0,2019.0,52,0,0,1988.0,1988.0,0,0,0,,,False,NEUS,NEUS-Spring,Melanogrammus aeglefinus,0.0
FG|NEUS-Spring|Merluccius bilinearis,52,1968.0,2019.0,52,0,0,2003.0,2003.0,6,5,1,1997.0,2002.0,True,NEUS,NEUS-Spring,Merluccius bilinearis,0.0
FG|NEUS-Spring|Myoxocephalus octodecemspinosus,52,1968.0,2019.0,52,0,0,,2019.0,17,0,17,1997.0,2013.0,False,NEUS,NEUS-Spring,Myoxocephalus octodecemspinosus,0.0
FG|NEUS-Spring|Myzopsetta ferruginea,52,1968.0,2019.0,52,0,0,1975.0,1975.0,0,0,0,,,False,NEUS,NEUS-Spring,Myzopsetta ferruginea,0.0
FG|NEUS-Spring|Paralichthys dentatus,52,1968.0,2019.0,52,0,0,1989.0,1989.0,0,0,0,,,False,NEUS,NEUS-Spring,Paralichthys dentatus,0.0
FG|NEUS-Spring|Peprilus triacanthus,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Peprilus triacanthus,0.0
FG|NEUS-Spring|Pollachius virens,52,1968.0,2019.0,52,0,0,1992.0,1992.0,0,0,0,,,False,NEUS,NEUS-Spring,Pollachius virens,0.0
FG|NEUS-Spring|Prionotus carolinus,52,1968.0,2019.0,52,0,0,1979.0,1979.0,0,0,0,,,False,NEUS,NEUS-Spring,Prionotus carolinus,0.0
FG|NEUS-Spring|Pseudopleuronectes americanus,52,1968.0,2019.0,52,0,0,,2019.0,17,0,17,1997.0,2013.0,False,NEUS,NEUS-Spring,Pseudopleuronectes americanus,0.0
FG|NEUS-Spring|Scomber scombrus,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Scomber scombrus,0.0
FG|NEUS-Spring|Scophthalmus aquosus,52,1968.0,2019.0,52,0,0,1992.0,1992.0,0,0,0,,,False,NEUS,NEUS-Spring,Scophthalmus aquosus,0.0
FG|NEUS-Spring|Sebastes fasciatus,52,1968.0,2019.0,52,0,0,1983.0,1983.0,0,0,0,,,False,NEUS,NEUS-Spring,Sebastes fasciatus,0.0
FG|NEUS-Spring|Squalus acanthias,52,1968.0,2019.0,52,0,0,,,18,0,18,1997.0,2014.0,False,NEUS,NEUS-Spring,Squalus acanthias,0.0
FG|NEUS-Spring|Stenotomus chrysops,52,1968.0,2019.0,52,0,1,1982.0,1982.0,0,0,0,,,False,NEUS,NEUS-Spring,Stenotomus chrysops,0.019230769230769232
FG|NEUS-Spring|Urophycis chuss,52,1968.0,2019.0,52,0,0,1990.0,1990.0,0,0,0,,,False,NEUS,NEUS-Spring,Urophycis chuss,0.0
FG|NEUS-Spring|Urophycis regia,52,1968.0,2019.0,52,0,0,1983.0,1983.0,0,0,0,,,False,NEUS,NEUS-Spring,Urophycis regia,0.0
FG|NEUS-Spring|Urophycis tenuis,52,1968.0,2019.0,52,0,0,1997.0,1997.0,0,0,0,,,False,NEUS,NEUS-Spring,Urophycis tenuis,0.0
FG|NEUS-Spring|Zoarces americanus,52,1968.0,2019.0,52,0,0,2004.0,2004.0,7,5,2,1997.0,2003.0,True,NEUS,NEUS-Spring,Zoarces americanus,0.0
FG|NIGFS|Clupea harengus,13,2008.0,2020.0,13,0,0,,,0,0,0,,,False,NIGFS,NIGFS,Clupea harengus,0.0
FG|NIGFS|Mullus surmuletus,13,2008.0,2020.0,13,0,3,,,0,0,0,,,False,NIGFS,NIGFS,Mullus surmuletus,0.23076923076923078
FG|NIGFS|Raja brachyura,13,2008.0,2020.0,13,0,5,2016.0,2016.0,0,0,0,,,False,NIGFS,NIGFS,Raja brachyura,0.38461538461538464
FG|NIGFS|Scyliorhinus canicula,13,2008.0,2020.0,13,0,0,,,0,0,0,,,False,NIGFS,NIGFS,Scyliorhinus canicula,0.0
FG|Nor-BTS|Amblyraja hyperborea,18,2004.0,2021.0,18,0,0,2018.0,2018.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Amblyraja hyperborea,0.0
FG|Nor-BTS|Amblyraja radiata,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Amblyraja radiata,0.0
FG|Nor-BTS|Anarhichas denticulatus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Anarhichas denticulatus,0.0
FG|Nor-BTS|Anarhichas lupus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Anarhichas lupus,0.0
FG|Nor-BTS|Anarhichas minor,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Anarhichas minor,0.0
FG|Nor-BTS|Arctozenus risso,18,2004.0,2021.0,18,0,0,2018.0,2018.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Arctozenus risso,0.0
FG|Nor-BTS|Argentina silus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Argentina silus,0.0
FG|Nor-BTS|Artediellus atlanticus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Artediellus atlanticus,0.0
FG|Nor-BTS|Boreogadus saida,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Boreogadus saida,0.0
FG|Nor-BTS|Brosme brosme,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Brosme brosme,0.0
FG|Nor-BTS|Clupea harengus,18,2004.0,2021.0,18,0,0,2009.0,2009.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Clupea harengus,0.0
FG|Nor-BTS|Cottunculus microps,18,2004.0,2021.0,18,0,0,2012.0,2012.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Cottunculus microps,0.0
FG|Nor-BTS|Eumicrotremus spinosus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Eumicrotremus spinosus,0.0
FG|Nor-BTS|Gadiculus argenteus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Gadiculus argenteus,0.0
FG|Nor-BTS|Gadus morhua,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Gadus morhua,0.0
FG|Nor-BTS|Hippoglossoides platessoides,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Hippoglossoides platessoides,0.0
FG|Nor-BTS|Leptagonus decagonus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Leptagonus decagonus,0.0
FG|Nor-BTS|Leptoclinus maculatus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Leptoclinus maculatus,0.0
FG|Nor-BTS|Liparis fabricii,18,2004.0,2021.0,18,0,0,2009.0,2009.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Liparis fabricii,0.0
FG|Nor-BTS|Lumpenus lampretaeformis,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Lumpenus lampretaeformis,0.0
FG|Nor-BTS|Lycodes esmarkii,18,2004.0,2021.0,18,0,0,2018.0,2018.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Lycodes esmarkii,0.0
FG|Nor-BTS|Lycodes eudipleurostictus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Lycodes eudipleurostictus,0.0
FG|Nor-BTS|Lycodes gracilis,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Lycodes gracilis,0.0
FG|Nor-BTS|Lycodes pallidus,18,2004.0,2021.0,18,0,0,2013.0,2013.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Lycodes pallidus,0.0
FG|Nor-BTS|Lycodes reticulatus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Lycodes reticulatus,0.0
FG|Nor-BTS|Lycodes rossi,18,2004.0,2021.0,18,0,0,2010.0,2010.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Lycodes rossi,0.0
FG|Nor-BTS|Mallotus villosus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Mallotus villosus,0.0
FG|Nor-BTS|Melanogrammus aeglefinus,18,2004.0,2021.0,18,0,0,,2021.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Melanogrammus aeglefinus,0.0
FG|Nor-BTS|Micromesistius poutassou,18,2004.0,2021.0,18,0,0,2010.0,2010.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Micromesistius poutassou,0.0
FG|Nor-BTS|Pollachius virens,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Pollachius virens,0.0
FG|Nor-BTS|Rajella fyllae,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Rajella fyllae,0.0
FG|Nor-BTS|Reinhardtius hippoglossoides,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Reinhardtius hippoglossoides,0.0
FG|Nor-BTS|Sebastes mentella,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Sebastes mentella,0.0
FG|Nor-BTS|Sebastes norvegicus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Sebastes norvegicus,0.0
FG|Nor-BTS|Sebastes viviparus,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Sebastes viviparus,0.0
FG|Nor-BTS|Triglops murrayi,18,2004.0,2021.0,18,0,0,,,0,0,0,,,False,Nor-BTS,Nor-BTS,Triglops murrayi,0.0
FG|Nor-BTS|Triglops nybelini,18,2004.0,2021.0,18,0,0,2013.0,2013.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Triglops nybelini,0.0
FG|Nor-BTS|Trisopterus esmarkii,18,2004.0,2021.0,18,0,0,2020.0,2020.0,0,0,0,,,False,Nor-BTS,Nor-BTS,Trisopterus esmarkii,0.0
FG|NS-IBTS-1|Agonus cataphractus,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Agonus cataphractus,0.0
FG|NS-IBTS-1|Amblyraja radiata,41,1980.0,2020.0,41,0,0,2009.0,2009.0,0,0,0,,,False,NS-IBTS,NS-IBTS-1,Amblyraja radiata,0.0
FG|NS-IBTS-1|Arnoglossus laterna,41,1980.0,2020.0,41,0,0,2015.0,2015.0,6,5,1,2009.0,2014.0,True,NS-IBTS,NS-IBTS-1,Arnoglossus laterna,0.0
FG|NS-IBTS-1|Buglossidium luteum,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Buglossidium luteum,0.0
FG|NS-IBTS-1|Callionymus lyra,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Callionymus lyra,0.0
FG|NS-IBTS-1|Chelidonichthys cuculus,41,1980.0,2020.0,41,0,3,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Chelidonichthys cuculus,0.07317073170731707
FG|NS-IBTS-1|Clupea harengus,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Clupea harengus,0.0
FG|NS-IBTS-1|Cyclopterus lumpus,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Cyclopterus lumpus,0.0
FG|NS-IBTS-1|Echiichthys vipera,41,1980.0,2020.0,41,0,0,2017.0,2017.0,8,5,3,2009.0,2016.0,True,NS-IBTS,NS-IBTS-1,Echiichthys vipera,0.0
FG|NS-IBTS-1|Enchelyopus cimbrius,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Enchelyopus cimbrius,0.0
FG|NS-IBTS-1|Engraulis encrasicolus,41,1980.0,2020.0,41,0,11,2013.0,2013.0,4,4,0,2009.0,2012.0,True,NS-IBTS,NS-IBTS-1,Engraulis encrasicolus,0.2682926829268293
FG|NS-IBTS-1|Eutrigla gurnardus,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Eutrigla gurnardus,0.0
FG|NS-IBTS-1|Gadiculus argenteus,41,1980.0,2020.0,41,0,0,1997.0,1997.0,0,0,0,,,False,NS-IBTS,NS-IBTS-1,Gadiculus argenteus,0.0
FG|NS-IBTS-1|Gadus morhua,41,1980.0,2020.0,41,0,0,2019.0,2019.0,10,5,5,2009.0,2018.0,True,NS-IBTS,NS-IBTS-1,Gadus morhua,0.0
FG|NS-IBTS-1|Glyptocephalus cynoglossus,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Glyptocephalus cynoglossus,0.0
FG|NS-IBTS-1|Hippoglossoides platessoides,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Hippoglossoides platessoides,0.0
FG|NS-IBTS-1|Hyperoplus lanceolatus,41,1980.0,2020.0,41,0,1,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Hyperoplus lanceolatus,0.024390243902439025
FG|NS-IBTS-1|Lepidorhombus whiffiagonis,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Lepidorhombus whiffiagonis,0.0
FG|NS-IBTS-1|Leucoraja naevus,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Leucoraja naevus,0.0
FG|NS-IBTS-1|Limanda limanda,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Limanda limanda,0.0
FG|NS-IBTS-1|Lophius piscatorius,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Lophius piscatorius,0.0
FG|NS-IBTS-1|Lumpenus lampretaeformis,0,,,0,0,0,,,0,0,0,,,,NS-IBTS,NS-IBTS-1,Lumpenus lampretaeformis,
FG|NS-IBTS-1|Maurolicus muelleri,41,1980.0,2020.0,41,0,0,1988.0,1988.0,0,0,0,,,False,NS-IBTS,NS-IBTS-1,Maurolicus muelleri,0.0
FG|NS-IBTS-1|Melanogrammus aeglefinus,41,1980.0,2020.0,41,0,0,,,7,0,7,2009.0,2015.0,False,NS-IBTS,NS-IBTS-1,Melanogrammus aeglefinus,0.0
